n	@BertSchnelling1 Bringt nix, die haben sich auf den Schwager eingeschossen.  Ich hoffe sie gehen nicht so weit, um dieser Blamage zu entgehen, und erfinden eine gefundene Rebecca, die nur an DNS erkannt wurde und der Schwager bekommt lebenslänglich. Sorry, aber. 😢
n	Nur ne Frage an die Berliner Polizei &amp; Andere von einem Idioten. 😢    #findbecci endlich #rebecca #baqqu #instagram #bekanntschaft #freund #schwager #schwagerwars @polizeiberlin https://t.co/ozsyuYdxIx
n	Nur ne Frage an die Berliner Polizei &amp; Andere von einem Idioten. 😢    #findbecci endlich #rebecca #baqqu #schwager #schwagerwars @polizeiberlin https://t.co/4hJ76x4szl
n	@WSeverina War die Schwester mit zum Kindergarten und zur Schule unterwegs.
n	Ich komme wieder in Teufels Küche, denn für mich entlastendes ist unerwünscht, besonders bei einem bereits von der #Polizei, #Staatsanwaltschaft, #Presse #Verurteilten.    #findbecci #rebecca, den richtigen Tatort &amp; Täter &amp; lasst den #Schwager &amp; auch die Familie in Ruhe. Danke. https://t.co/XEFxJVR14E
n	Übrigens, das arme Ding ist ausgerechnet an dem Tag verschwunden als ihr Schwarm von #BTS Geburtstag hatte. Vielleicht als Lockmittel benutzt?     Geben 'wir' die Hoffnung nicht auf – nie. Danke!    #Findbecci #Rebecca    J-Hope  https://t.co/O1GbhQSLm1
n	Ich habe ein Video zu einer @YouTube-Playlist hinzugefügt: https://t.co/YOOtg0bVoy 'Wählen wir die Idioten ab!' AFD TRAILER/TV SPOT
n	Ich habe gerade mal die Tweets des Auswärtigen Amtes der letzten Tage durchgeschaut, ob es 1 Tweet zu Hongkong gab - wo bekanntlich  1 Million Menschen gegen das Auslieferungsgesetz  demonstrierten. Fehlanzeige. Aber u.a. einen zu Anne Frank (Maas bewältigt weiter die NS-Zeit).
n	Berlin kann nicht nur Flughäfen nicht bauen. Auch mit 'Heizung und Kühlanlagen' für große Immobilien ist die Hauptstadt überfordert. Wie wäre es mit einem Preisschild für die ganze Stadt - und dann einstellen bei Alibaba? https://t.co/6otk0bSXiv.
n	Die ganze EU ist zu einem Eldorado für Straftäter und Terroristen und Sozialschmarotzern verkommen!   Shit hole-Kontinent https://t.co/UykkcicfNF
n	@FinjaFinte Vermutlich will eine bestimmte Gruppe diese Gegend für sich beanspruchen und die Einheimische dort verdrängen. Besonders in Rosengard wohnen überwiegend Muslime. Anders kann ich mir das nicht vorstellen bei dem Terror der dort herrscht.
n	@FinjaFinte Alleine wegen diesem Artikel hat es das Drecksblatt mehr als verdient, pleite zu gehen 'Von rund 1.000 [!!!] Personen bundesweit geht die Berliner Amadeu-Antonio-Stiftung aus' https://t.co/corECRuRWU
n	Bevormunden lassen die sich im Osten bestimmt nicht der Schuss geht nach hinten los 😉😉😉Sie fürchten AfD-Regierung: Hollywood-Stars schreiben Brief an Bewohner deutscher Stadt https://t.co/RhmIGIlJZG
n	Möglich machte das ein spezielles Förderprogramm vom Freistaat. Von den  435 000 Euro Sanierungskosten wurden 315 000 Euro gefördert. Die  Voraussetzung: In den ersten sieben Jahren dürfen nur anerkannte  Flüchtlinge in die Wohnungen ziehen.  https://t.co/yxFooOYbWD
n	Das DRK-Krankenhaus in #Luckenwalde ist seit mehreren Monaten insolvent  nach der Übernahme durch die KMG Kliniken war erst Personalabbau ausgeschlossen worden  nun flattert bei den Haustechnikern die Kündigung in den Briefkasten  #futschi  https://t.co/SnyB3DJp6V
n	Clankrieg in der bunten Stadt Malmö in #Schweden  letzte Nacht 2 Detonationen innerhalb 1 Stunde  im bunten Viertel Rosengård wurde Haustür, Fenster durch Druckwelle zerstört  Innenstadt eine Explosion vor Nachtclub  auch mehrere Schießereien in letzten Tagen  https://t.co/oaAFgHduMB
n	Denen muss ja der Arsch auf Grundeis gehen, wenn man sich anschaut, welshalb accounts gesperrt werden, die sich Sorgen um den Zustand unserer Demokratie machen. Auf der anderen Seite hetzen islam. accounts ungehindert und rufen zu Gewalt gegen Deutsche auf ! WAS ist da los ??? https://t.co/bvFSQd01Fo
n	Als erste Stadt Deutschlands hat das niedersächsische Hameln der #fridaysforfuture Bewegung ein Denkmal gesetzt. https://t.co/7R64cXgEn7
n	Das alles wird von #Chinesen ersetzt werden und die #Gruenen werden es überwachen. Das wird ein #Habeck mit geistiger Gonorö dem identitäslosem Volk aka #Deutsche, schon aufzwingen. Selbst nach schwerster Zerstörung u verachtenden Beleidigungen wachen die #Deutschen nicht auf! https://t.co/twZI56TGsn
n	In #Bremen sollen bei #Thyssen-Krupp System Engineering 220 Jobs von 860 wegfallen  gefertigt werden Komponenten für die Autoindustrie, u.a. für Karosserie und Antriebsstrang  wieder Arbeitsplätze #futschi wegen linksgrüner Ökopolitik  https://t.co/QJ5nqvPi4v
n	#Neulich mit einer Bekannten (#Grüne) im #Gespräch:    Ich:   'Ein Großteil der #Wohnungsnot &amp; der #Mietexplosion sind auf die 2-3 Mio #Neubürger zurückzuführen!'.    Sie:   'QUATSCH!, DIE wohnen NOCH ALLE in ihren #FLÜCHTLINGSUNTERKÜNFTEN❗️'.    Ich: 'ALLE 2-3 Mio⁉️'     Sie: 'JA ‼️'     🤦‍♂️
n	Deutschland 2019 - ein Irrenhaus:  Merkel und ihre Komplizen lassen  Millionen Illegale ins Land und verschärfen damit unter anderem die  Wohnungsknappheit. Linksextreme verüben Terroranschläge auf  Immobilieneigentümer und ...  https://t.co/tU2peAaVXx  https://t.co/JHeDhe74W7 https://t.co/gOqnX1EsgK
n	Meine Prognose für 2021    Grüne/CDU/CSU -Regierung  - Habeck ist 'Bundeskanzler'  - Friedrich Merz 'Aussenminister'  - Das Wetter ist unverändert  - 1L Benzin kostet € 2,50  - Der Strompreis verdoppelt sich  - Stromausfälle sind 'Alltag'  - Der #Humankapitalimport  erreicht Höchststände https://t.co/8687xBt81y
n	Schlechte Nachrichten für 'Flüchtlinge': Deutschland benötigt plötzlich 100.000 'Fachkräfte' weniger. Die Arbeitsagntur korrigiert ihre gefakte Jobbörse. https://t.co/QvNPeH4Oyy
n	@Einzelfallinfos Bis vor einigen Jahren galt: Zwei junge Männer zusammen unterwegs, denen passiert nichts. Ausgeschlossen. Kriminelle Gangs, die in Mannschaftsstärke um die Häuser ziehen und den öffentlichen Raum terrorisieren, das gab es einfach nicht. Aber Dummmichel dämmert einfach weiter.
n	Das kommt davon, wenn die Grünen-Wähler*innen immer mehr werden: Vegetarier, Veganer, Essgestörte, denen aufgrund mangelhafter Ernährung die Haare ausfallen, dadurch noch unattraktiver werden, die Brüste nicht weiter wachsen. Die Kehrseite der Medaille. Keine schönen Aussichten. https://t.co/0Zt5dvHAQj
n	Ich betrachte halal Schlachten als unnötige Tierquälerei. Daher erfreut mich diese Pleite. Gerne mehr davon. https://t.co/WmnktYDaVK
n	Eine Zumutung! Diese Demonstration ist eine Provokation gegenüber uns 'Ungläubigen' wie sie uns nennen. https://t.co/bGv9gWzPDE
n	Wenn Negerkinder Kobalt schürfen  Und #Grüne grinsend Grüntee schlürfen  Wenn E-Busse beim Laden stehn  Fahrgäste in die Röhre sehn  Dann wissen alle, die nicht dumm  Wir sind im #Reichhauptstadtslum.  https://t.co/FaAe5teAcE
n	Nach der Fusion #Kaufhof - #Karstadt müssen am Standort #Essen 10 von 108 Mitarbeiter ihren Hut nehmen  befristete Stellen nicht verlängert  „Der Service wird weiter leiden. Wir schaffen jetzt schon kaum noch die Arbeit“  weitere Einschnitte drohen  #futschi  https://t.co/mfBpAnH9Hy
n	#Wetzlar: Südländisch aussehender Mann lässt morgens vor einer Passantin die Hosen herunter  https://t.co/lAmKCjRdoZ
n	BSI warnt: 4 Handys haben ab Werk einen #Trojaner: 'Besonders gefährlich sei es, das infizierte Smartphone zu nutzen, um das smarte Zuhause inklusive Fenstersicherung oder Alarmanlage zu steuern.' https://t.co/hgvKU9zeXG via @focusonline
n	Im Gepäck eines 23-Jährigen fanden sie zwei Sturmgewehre vom Typ  Kalaschnikow und eine Pumpgun. Außerdem entdeckten die Zöllner eine  Pistole, die eingewickelt in einem Pullover in dem Gepäckfach über  seinem Sitzplatz versteckt war. Der Verdächtige wurde auf freien Fuß gesetzt. https://t.co/LgcSqOI5wv
n	Uups. Da ist wohl leider eine Waffenlieferung an einen Berliner Clan aufgefallen. Aber kein Problem. Ganz #Berlin ist Clanland. Natürlich auch die Staatsanwaltschaft. Die sah Null Grund Anklage gegen den Waffenschmuggler zu erheben. Ach ja: Bei Rot Rot #Grün bald auch in #Bremen https://t.co/EouksFwN9L
n	Wie Links- und Ökofaschisten alles zu Grunde richten.. In Berlin scheitert die Schulsanierung daran, dass kein Bau-Unternehmen geisteskranke Forderungen wie einen 'Frauenbeauftragten' erfüllen will...  https://t.co/Xoqu4OuoQy
n	Rennende Männer in muslim. Gewändern laut #AllahuAkbar rufend  lösen Panik &amp; Anschlagsangst aus --&gt;@Polizei_NRW_K kontrolliert (🔪gefunden)  #NRW-Reul und #DPolG Wendt: Richtige Reaktion d #Polizei.👍  Sawsan #Chebli entdeckt derweil neue #Rasse,'antimuslim. #Rassismus'  +spaltet 🇩🇪. https://t.co/WgweTH91eK
n	Ich kotze im Strahl🤬  Gesundheitssenatorin #Kalayci (#SPD) will den „anonymen Krankenschein“ an anonyme Illegale austeilen. Krankenhäuser und Ärzte werden verpflichtet, diesen Krankenschein zu akzeptieren. Die Rechnungen werden vom Steuerzahler beglichen.   https://t.co/C1j1dTmGpm
n	Wer Allahu akbar ruft u lange Gewänder trägt, ja: Der darf damit rechnen, dass er polizeilich kontrolliert wird. Was denn sonst, Hr #Mazyek?! Keine Entschuldigung nötig! Aber #Chemnitz verdient die Entschuldigung. Zum 1000x: Es gab keine #Hetzjagdt! Alle wissen das!
n	Irrenhaus #Deutschland🇩🇪  ? „Aktivisten in #Berlin setzen Zeichen gg Krebs“?  ? „Linksaktivisten überzeugen Besucher von linksgrüner #Klimapolitik'?  NEIN  Linksextreme attackieren Bus mit krebskranken Menschen, die zu Veranstaltung nach Oberschöneweide wollen  https://t.co/0BFK3K5efi
n	Neuer Umfrageschock für die @CDU  Ab 10.05.2019  von   • #CDU 30% ==&gt; auf 27%  @Die_Gruenen dagegen von  • #Grüne 20% ==&gt; auf 26%  am 06.06.  Lt. Survey-Umfrage würden als #Kanzler:  43% --&gt; Habeck  21% --&gt; Kramp-Karrenbauer  34% --&gt; Keinen von beiden wählen.  &gt;https://t.co/prC1mBKNsU https://t.co/473AJCkQkc
n	@sabine_mueller1 Wettervorhersage in #ARD @DasErste  🔴Niedersachsen und Kiel mit  26 °C  DUNKELROT (!)🔴  ... Ich hoffe, Sie bemerken ein klein wenig wie  hier manipuliert wird (und das ist nur grafisch).  Sommertemperaturen, die in meiner Kindheit  [80er Jahre] ganz NORMAL waren (niemals dunkelrot). https://t.co/E0MjTzRWpj
n	Skandal um gefälschte #Parma-Schinken🍖  Das private Parma-Qualitäts-Institut (IPQ) wurde suspendiert.  2018: wurden 1 Mio. falsch deklarierte Schinken verkauft.  #Italy 🇮🇹#ParmaSchinken #JambonDeParme  #ham #Italia #ProsciuttoDiParma #ProsciuttoDiModena https://t.co/CSImPlVaQg
n	Chebli auf dem Weg zum Breitscheid Platz. https://t.co/aWUPppRsfc
n	Ich glaube, da steht ....  🖊️ ladaN afaR  https://t.co/iGsGInxxnS
n	Völker der Welt! Schaut auf diese Frau!  'Merkel beendet Dinge' ... eine Rede, deren intellektuelles Niveau man nur niederschmetternd nennen kann.   https://t.co/FyqD5JwR1P
n	Im Video beschreibt die arabische Terroristin Ahlam Tamimi, wie sie den Anschlag auf die Sbarro-Pizzeria in #Jerusalem, #Israel durchführte. Wie sie ihren Status als arabische 'Journalistin' nutzt, um 15 Menschen zu ermorden, darunter 7 Kinder und eine Schwangere. #Antisemitismus https://t.co/2CfSBGteeP
n	#Antisemitisch'er körperlicher Übergriff auf jüdischen Schüler durch  schulfremden Deutschtürken in #Berlin #Charlottenburg.  (Wieder als 'Rechts' eingeordnet???🤔)  @Report_Antisem #Antisemitismus ✡️ #Kippa #Deutschland  https://t.co/2dJIjF7Rep
n	Franzosen nach #Lyon-Anschlag sauer.  Mr @NunezLaurent, Sekr. im 🇫🇷Innenministerium  will gegen #Radikalisierung (2500 Pers.) kämpfen  Nachdem #Deradikalisierung scheiterte.  Verbreitung v #Moscheen +islamischen Schulen im per Verfassung  säkularen #Frankreich:  https://t.co/Ma30LrMflv
n	Seit #Merkel biedert sich die #CDU bei den #Grünen förmlich an.  Dabei stimmt die #EU-Fraktion der CDU (@EVP) in  Wirtschaft/Währung, Außenpolitik, Umwelt &amp; Gesundheit am WENIGSTEN  mit der Fraktion der Grünen (@EuropeanGreens, #EFA, Verdi/ALE) überein:  https://t.co/H4jceZswZd
n	Gestern von Links als 'rassistisch' proklamiert.  Genetiker Prof.Plomin:  70% d akadem. Leistung =genetisch bestimmt  Bei der Intelligenz der Kinder spielt Genetik größere Rolle als Unterrichten:  Kognitive Fähigkeiten erbbar, am meisten genetisch beeinflusst.  https://t.co/AVuXDpCOXQ
n	@JaNuWatn  Hi. Ich wollte Bescheid sagen: beim Herumsurfen gesehen, daß  @ MTubeman  @ NoWehrMUC  @ Jaxxon2905  @ 8694sundance  @ JustNobody2018  Deine Tweets bei @ TwitterSupport melden, anschließend bei Erfolg  (Löschung) auf @ HetzlichenDank veröffentlichen  --&gt;am besten Blockieren! 😉
n	@BraveMurron  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, daß  @ Jaxxon2905  @ 8694sundance + @ JustNobody2018  Deine Tweets bei Twitter-Support melden, sich anschließend bei Erfolg  (Löschung od. Sperrung) mit # HetzlichenDank abklatschen  --&gt;am besten Blockieren https://t.co/kzkypFDZ04
n	Oh je  Ein Nigerianer wurde wegen Handel mit getrockneten Babys 👶🏽👶🏾 verhaftet.  Mit diesen in Stoff gewickelt u. für Rituale verwendet (in Nigeria bek.) wollte er Geld verdienen.  Seine Frau holte die Polizei, als ihr Baby (1 Monat alt) plötzlich verschwand. https://t.co/eS7pIfHzFY
n	Expertin Claudi #Roth: 'Die Türken 🇹🇷 haben Deutschland nach dem Krieg wieder aufgebaut.' https://t.co/Be3g7xmihg
n	Lieber ohne Merkel als ohne CSU!
n	😅😆😂😭  Manuela Schwesig (#SPD) 🤥 fordert: 📢 Kriminelle #Asylbewerber „SOFORT abschieben!'  🤔 *überleg* ...WER hat uns verraten??? Die ...🤢  https://t.co/eAo2aDxaER
n	J. Maliqi aus #Albania singt die neue #Refugees-Hymne 🎶  'Kehre in dein Land zurück'.  Dazu ruft die Global @Coalition aus 74 Staaten seit geraumer Zeit auf.  #Syrer und #Iraqi sollen zwecks #Wiederaufbau #Rebuilding in ihre #Heimat   zurückkehren. #Syria 🇸🇾 #Irak 🇮🇶👋🏽👋🏼  #Eurovision https://t.co/9mbWUa1lGV
n	@FinjaFinte @annevanhalen Da hilft nur , noch mehr unkultivierte Muslime ins Land zu lassen 🙈🙈🙈
n	@FinjaFinte @PauleHasi13 Weil sie es nicht wollen.
n	@FinjaFinte Diese 12 Frsuen... sind das „Flüchtlingshelferinnen“?
n	@FinjaFinte @Deutschland_77 Die Schweden werden ihr Flüchtlingsbesoffenheit bitter bereuen.
n	@FinjaFinte @MolleKuel Der Beginn unserer Deindustriealisierung...wir sind am Arsch wegen dieser Öko-Kasper
n	@FinjaFinte Geliefert wie bestellt, Bremen eben!
n	@FinjaFinte @Ofenschlampe Ja..die wollen doch rotrotgrün...so isses halt dann....alles geht nicht...auch nicht im grünrotromantischen kosmos
n	@FinjaFinte @SebastianHampel Wenn die Menschen es nicht begreifen, kann man ihnen auch nicht helfen.Aber eins weiß ich wenn der Trend so weitergeht wird es in ein paar Jahren keine Renten mehr geben da können sie arbeiten bis sie umfallen!! In der Niederlande ist das schon im Gespräch.Die dummen GRÜNWÄHLER
n	@FinjaFinte @DrAndreaKahl1 Und jetzt? In Visp werden fast 3000 neue Stellen geschaffen!
n	@FinjaFinte @AegisBridge Statt Gammelfleisch Spieß gibt es jetzt an jeder Ecke Burger-Buden. Vermutlich ist die Gewinnspanne bei dem Frass größer.
n	@FinjaFinte @Volkslobbyist ja vor allem der BER Flughafen in Berlin der noch Jahre braucht 😂hat Auswirkungen auf den Frankfurter Döner. in Berlin ist Kaplan der lässt ihn rein😂man sollte auch mal ehrlich zu sich selbst sein warum u. weshalb !! u. nicht versuchen die Leute für Dumm zu verkaufen
n	@FinjaFinte @Graubaer1953 Wenn die schon Pleite gehen,dachte gefressen wird immer,na ja die #grünen ,Spinatdöner mit #Müsli gibt es eben noch nicht.😖
n	@FinjaFinte Tja, dann hört das Massaker an den geschundenen Rindern wenigstens bei diesem Frevel an der westlichen Kultur auf. Das betrübt mich nicht, nei das Gegenteil ist der Fall. Freudig werden auch unsere Mitgeschöpfe jauchtsen!
n	@FinjaFinte So fingen die meisten Schließungen an....
n	@FinjaFinte @TheRealJoe_1958 ist das ein Vorort von Beirut?
n	@FinjaFinte Die Leidtragenden sind schon seit jeher die Tiere. Diese werden unter perversesten Bedingungen herangezogen und neuerdings sogar in der Büttelrepublik geschächtet, weil irgend so ein perverser Wahnsinniger mit Sonnenstich es sich so ausgedacht hat. Es zählt nur der Preis im Aldi!
n	@bearleenair Die Propaganda der Verschwörungsopfer verhallt in deren eigenen Informationsblasen...
n	@realJohr @georgloesel Wer einen Dr. Titel der Kirchenlehre hat, hat von Glauben vielleicht AHNUNG, aber Wissen von Wirtschaft kaum.
n	@realJohr Wenn man die Zukunft im Gestern wähnt, macht das doch Sinn?    Nein, auch dann nicht.
n	@realJohr Wenn eine Partei keinen Plan hat, dann kann sie nur hetzen
n	@realJohr Immerhin gibt die AfD Berlin zu, dass sie selber die falschen Schlüsse ziehen 😅 ob man damit jetzt gleich werben soll, ist natürlich die Frage.
p	@realJohr Ekelhaftes Nazipack!
n	@realJohr @Mountaindream5 Die AfD hat für gar nichts durchdachte Konzepte.   Die können nur 'Ausländer raus!' brüllen und sich über ein 16 jähriges Mädchen echauffieren! Sonst ist da durch und durch nur heiße Luft!
n	@realJohr Die AfD hat doch nur ein einziges Thema: Biodeutschsein und daraus Eliteableitung konstruieren. Ende. Wie soll sie sich denn bei Themen verhalten, bei denen Nachdenken gefragt ist? Eben! Gar nicht!
hs	@realJohr Also mit Vollgas in den Abgrund???   #Demokratiestirbt  #NazisRaus  #fckafd  #NoNeo
p	@realJohr Ekelhafte Nazis!
n	@realJohr Vielleicht einer von denen, dessen Lebensplanung nicht aufgegangen ist und jetzt einen Schuldigen braucht.
n	@realJohr @luciamertins So sieht eine gesinnungstechnische Abwärtsspirale aus.Und der ist Richter?keine gute Entwicklung.arme Sau.
n	@realJohr Och nö!  Reicht schon, dass wir den Herrn Vogelschiss hier in Hessen hatten.🤢
n	@realJohr Ich glaube es ist mal wieder überfällig davor zu warnen, es sich zur Lebensaufgabe zu machen, solche Idioten zu hypen. Ihr besorgt genau wie Talkshows und Politmagazine deren Werbung! Genau das wollen sie, was Ihr liefert. Maximale Empörung. Nennt sich Aufmerksamkeitsökonomie.
hs	@realJohr FCKAFD https://t.co/L6MyH1VXYQ
n	@realJohr @StBrandner In seinem Kopf da wohnt ein Geist, der ständig ihm aufs Kleinhirn scheißt!
n	@realJohr @StBrandner Au weia, da ist dem Brandner ein Fehler unterlaufen: Er hat aus Versehen #Deutschland #... #... geschrieben....es muss aber #Dank ... heissen.
n	@realJohr @StBrandner Er spricht doch von seinem Verein. Wenn er Deutschland oder Vaterland meint, dann meint er seinen hohlen möchtegern Verein NSAfD!
n	@realJohr https://t.co/AdzYsHMNqK
n	@realJohr Na, jetzt greifen die Honks, unter der Führung ihrer braunen Hetz- und Hass- Schachtel an und kommen aus ihren rechtsversifften Ecken. Wenn dann noch die Dummheit der Flatrate-Nazis in der Dauerschleife des Hasses und der Hetze aufgeht, haben sie sich selbst als Nazis geoutet.
n	@realJohr @MalteKaufmann https://t.co/pbYmb1rDJm
n	@realJohr Was der Alkohol aus den Menschen macht !
n	@realJohr Wie bereits erwähnt: Hetzkrähe.
n	@realJohr @zhbbibo Demokratie 👍.  #noafd
n	@realJohr @LoveGuerillos @MalteKaufmann Das frag ich mich auch da stimmt doch was nicht. Aber ohne aufrechte Antifaschisten die mit Herzblut gegen den braunen Faschisten Verein AFD, Nazis kämpfen. Das unser buntes vielfältiges Deutschland nicht im braunen Faschismus versinkt hätte er seine 20.000 Follower nicht 😂😂😂
p	@realJohr Ich werde diesen üblen Nazi @StBrandner , also den #Reichstagsbrandner, jetzt auch blocken.    Soll sich seine bekackte Reichweite woanders suchen.
n	@realJohr @foffo Frau Steinbach Demenz vorzuwerfen ist unredlich weil es alle Demenzkranken  beleidigt. Hirntod ist der richtige Ausdruck für die.
n	@realJohr Irr und wirr wie die gesamte Nazi - Bande, egal wie sie sich grade nennen...
n	@realJohr @Baron_Snoopy Mehr als Totalschaden hat die
n	@realJohr Die Frau Steinbach ist ein Soziopath. Anders kann diese Reaktion nicht erklärt werden.  Ach ne, stimmt nicht. Sie könnte statt dessen auch eine notorische Lügnerin sein.
n	@realJohr Diese Form von Wahlkampfeinmischung aus dem Ausland geht scheinbar wohl klar. Sind ja immerhin keine Russen.
n	@Ungebeten1 @Invictu53409591 Ich finde es widerlich . Sitze beim Arzt im Wartezimmer, und Schwule  stecken  sich die  Zunge in den Hals, und fummeln  sich gegenseitig an den Klöten .  ...mir kommt in der Merkel Diktatur  nur noch das  kotzen ...!!
n	@Ungebeten1 Hmh... eigentlich is es mir wurschd was die machen! Im Endeffekt ist dieses ganze Schwulen/Queer/Trans/Tschäääänder Gedöns unendlich laaangweilig! Es nervt total! Ich als Hetero schrei auch  nicht die ganze Zeit rum dass ich auf Pussys und Titten steh!
n	@Ungebeten1 @Invictu53409591 Guck dir mal die GayPride-Paraden an. Dort nehmen die alle möglichen Drogen und laufen fast nackt rum und benehmen sich wie Irre. Irgendwie ist es schwierig einen normalen Homosexuellen zu finden. Die sind alle geistesgestört. Darum will man mir denen nichts zu tun haben.
n	@Ungebeten1 Zukunft ohne Kohle, die kleinen bekloppten Scheißer💩. Dann aber auch ohne Smartphone, Mamis SUV und Flugreisen, auch Deutschland war mal schön, vor der Invasion🧐
n	@Ungebeten1 @wolfssanguis Rutscht auf eurem Arsch hin, um die Umwelt zu schonen!
hs	@Ungebeten1 @dierrw Und jetzt? Bist trotzdem ein HS. Du bist der beste Beweis dass man keine Mutter braucht um ein Hurensohn zu sein. Frust bei dir izzda weil du unterlegen bist :). Und wir wissen alle, dass türkisch eine der schönsten Sprachen der Welt ist ❤️🙏🏼
n	@Ungebeten1 @landhaustussy Anders kannste mit dem Türken auch garnicht reden,... und abgefüllte Vollscheisse Ballons hat nicht nur Europa in Unmassen.
n	@Ungebeten1 @DeutschZuerst Um Himmels Willen wer wirft denn mit solchen Wörtern um sich? Primitivlinge sind es auf jeden Fall. Meine Güte, was für Armleuchter
p	@Ungebeten1 Meine Mutter ist vor 31 Jahren gestorben. Wäre heute 70! Na, dann viel Spaß, ihr Nekrophilen Leichenficker! 🤣🤣🤣
n	@Ungebeten1 @HastaLa40450101 Ein Bastard ist ein außereheliches Kind. So wie unser Willy Brandt sich damals als Bastard bezeichnen lassen musste.    Das ist egal ob Biodeutsch oder Rassenmischling.
n	@Ungebeten1 @SilviaHerrmann_ Ein immergrüner Halbschmarotzer!  Die Gastfreundschaft ist die Tugend, welche uns veranlasst, gewissen Menschen Nahrung und Obdach zu geben, die beides nicht nötig haben. https://t.co/eraQM93oK1 #Gruenen #Linke #SPD #Tuerken #Islam #hartzundherzlich
n	@Ungebeten1 @Ofenschlampe Söhne unmündiger Mütter  , eine Ehefrau von mehreren die geprügelt wird wenn sie ihr Recht fordert und nicht mehr als eine Gebärmaschine ist , deren.Söhne sind Hur....ne !!
n	@Ungebeten1 Deren wohl gewählte Ausdrucksweise  liegt wohl an den Ziegen Genen 🐐🚶🏾‍♂️
n	@Ungebeten1 @sheelockmaier 120 Leute hatten sich zu einer Spontandemo getroffen. Hoffentlich wird das von der Lügenpresse nicht wieder als Naziaufmarsch diffamiert!😠🤢😷👎👎👎
hs	@Ungebeten1 @BundesGockel Der Neger kann froh sein, dass ich nicht der Vater des Kindes bin...
n	@Ungebeten1 Der Sesselkleber biedert sich überall an.
hs	@Ungebeten1 @Yuma_lein Man sollte immer den nötigen Respekt vor anderen haben. Die wichtigste Frage ist eher: ist so ein brauner Abschaum wie du würdig als Mensch wahrgenommen zu werden ?
n	@Ungebeten1 Mit Gewalt, List und Tücke. Die Christen legten ihre Feierlichkeiten einfach mit den Festen der Germanen zusammen. So erreichten sie das christliche Feste mitgefeiert wurden. Und Bonifatius fällte die Donareiche hier in Hessen.
n	@Ungebeten1 Fokussieren Sie  sich auf das Heute. Es sei denn, Sie ignorieren Erkenntnisprozesse. Die 1000 Jahre alte Situation rechtfertigt oder relativiert heute genau was???
n	@Ungebeten1 Sind das die 3 von der Tankstelle?
n	@Ungebeten1 Die müssten alle mal öffentlich an einen Lügendetektor! Das gäbe eine Gaudi! 🤣
n	@Ungebeten1 @Ofenschlampe #Ehrendoktor? Sicher in USA...
n	@BlondJedi @FritzFizz @annewill Tja, selbst wenn Menschen mit der gleichen sexuellen Ausrichtung wie Frau Will Opfer schwerster Straftaten werden, aber so eine Meldung nicht in die eigene politische Ideologie passt, dann schweigt man aus angeblicher 'political correctness'. Ich nenne das Realitätsverweigerung.
n	@BlondJedi @annewill Wir wollen doch den Rassismus nicht weiter anheizen. Lieber etwas leisetreten.
n	@BlondJedi @annewill Anne Will ist eine journalistische Null, die jedes Mal über das Systemstöckchen springt, wenn sie auf Sendung geht. Kritisch, investigativ!? Nein, aber dafür manipulative, polarisierend 🤑
n	@BlondJedi @Lebensformation @annewill Hat sie wenigstens die AfD gelobt?
n	@BlondJedi @annewill Der Londoner Bus liegt natürlich näher.😀
p	@BlondJedi @annewill Mal ehrlich - welche Frau will schon einen Schwarzafrikaner? Frau Anne Will bestimmt auch nicht!
n	@BlondJedi @annewill Der Staatsfunk darf das doch nicht...
n	Ja,schon seit Jahren!  Ich muß dran denken,das Sie jeden Frühling wiederkommen und die Türen zum Wohnbereich schließen,sonst nehmen Sie das ganze Haus in Beschlag! https://t.co/kUFULu1qFA
